active,brand,category,intent,question_examples,answer,priority,source_id,updated_at,audience,answer_mode,risk_level,learning_tags,profile_slots,escalation_policy
TRUE,ZeO/PANO/Oplus,operations,review_response_guidelines,Phản hồi đánh giá khách hàng cần lưu ý gì?;Có nên tranh luận với khách khi review xấu không?;Mở đầu câu trả lời review thế nào?;Có nên dùng một mẫu trả lời cho mọi review không?;Nguyên tắc trả lời đánh giá sản phẩm là gì?,"Khi phản hồi đánh giá, luôn cảm ơn khách hàng trước, không tranh luận và tập trung vào việc giải quyết vấn đề. Không nên sao chép cùng một mẫu phản hồi cho tất cả khách hàng.",80,zeo_brand_bible_docx_v1,2026-07-31,internal,direct,internal,faq|operations,,
TRUE,PANO,brand,pano_brand_colors,Màu thương hiệu PANO gồm những màu nào?;Mã màu xanh Navy của PANO là gì?;Màu hồng điểm nhấn PANO có mã nào?;PANO dùng màu gì cho nút bấm?;Cho mình bảng màu nhận diện PANO,"Bảng màu PANO gồm Navy #0D2C6E làm màu chủ đạo; xanh dương #1A5FD4 cho nút bấm, tiêu đề và CTA; hồng tím #E84C8B làm điểm nhấn cảm xúc; cyan #00C4E8 cho icon và badge; trắng #FFFFFF làm nền chính; xám nhạt #F5F5F5 làm nền phụ.",50,zeo_brand_bible_docx_v1,2026-07-31,internal,direct,internal,faq|brand,,
TRUE,ZeO/PANO/Oplus,brand,brand_typography,Thương hiệu nên dùng font chữ nào?;Cỡ chữ tiêu đề trong tài liệu là bao nhiêu?;Font dùng cho nội dung digital là gì?;Font in ấn được đề xuất gồm những font nào?;Quy định typography của thương hiệu ra sao?,"Tiêu đề lớn dùng phông Bold cỡ 24–36pt; tiêu đề phụ dùng Semi-bold cỡ 14–20pt; nội dung thân dùng Regular cỡ 11–13pt; chú thích dùng Italic cỡ 9–11pt. Font in ấn được đề xuất là Times New Roman, Arial hoặc Montserrat; font digital là Inter, Roboto hoặc Be Vietnam Pro.",50,zeo_brand_bible_docx_v1,2026-07-31,internal,direct,internal,faq|brand,,
TRUE,ZeO,product,zeo_detergent_technology,Bột giặt ZeO dùng công nghệ gì?;Enzyme Thụy Điển có trong sản phẩm nào?;Bột giặt ZeO xử lý vết dầu mỡ ra sao?;ZeO có giặt sạch trong nước lạnh không?;Công nghệ chính của bột giặt ZeO là gì?,"Bột giặt ZeO sử dụng Enzyme Thụy Điển, giúp tẩy sạch sâu các vết bẩn cứng đầu như dầu mỡ, bùn đất và mồ hôi, kể cả khi giặt bằng nước lạnh.",95,zeo_brand_bible_docx_v1,2026-07-31,customer,rewrite,low,faq|product,,
TRUE,ZeO,product,zeo_detergent_certification,Bột giặt ZeO có chứng nhận gì?;ZeO đã được Viện Pasteur chứng nhận chưa?;Khả năng diệt khuẩn của ZeO được kiểm định ở đâu?;Sản phẩm ZeO có kiểm nghiệm quốc tế không?;Chứng nhận khoa học của bột giặt ZeO là gì?,bột giặt ZeO được chứng nhận bởi Viện Pasteur Việt Nam và phòng thí nghiệm tại Singapore về khả năng diệt khuẩn gây hại.,90,zeo_brand_bible_docx_v1,2026-07-31,customer,rewrite,low,faq|product,,
TRUE,ZeO,product,zeo_detergent_fragrance,Bột giặt ZeO có thơm lâu không?;ZeO dùng hương thơm gì?;Hương nước hoa của bột giặt ZeO thế nào?;Quần áo giặt ZeO có lưu hương không?;ZeO có những dòng Nha Đam Bọt Biển Nước Hoa không?,"Bột giặt ZeO có các dòng Nha Đam, Bọt Biển và Nước Hoa. Sản phẩm sử dụng hương nước hoa cao cấp, được mô tả là lưu giữ lâu theo từng chuyển động, tạo cảm giác tự tin và thoải mái.",90,zeo_brand_bible_docx_v1,2026-07-31,customer,rewrite,low,faq|product,,
TRUE,ZeO,product,zeo_detergent_usp,Điểm nổi bật nhất của bột giặt ZeO là gì?;USP của bột giặt ZeO là gì?;Bột giặt ZeO khác biệt ở điểm nào?;Vì sao nên chọn bột giặt ZeO?;Bột giặt ZeO có ưu điểm gì?,"USP chính của bột giặt ZeO là kết hợp Enzyme Thụy Điển, khả năng diệt khuẩn được Viện Pasteur chứng nhận và hương nước hoa lưu giữ lâu. Bao bì được định hướng đơn giản, sang trọng và khác biệt.",95,zeo_brand_bible_docx_v1,2026-07-31,customer,rewrite,low,faq|product,,
TRUE,Oplus,product,oplus_detergent_ion_technology,Bột giặt Oplus dùng công nghệ gì?;Công nghệ ION có tác dụng gì?;Oplus có giúp quần áo trắng sáng không?;Bột giặt Oplus có giảm phai màu không?;Công nghệ tẩy trắng của Oplus là gì?,"Bột giặt Oplus sử dụng công nghệ ION tẩy trắng tối ưu, giúp quần áo trắng sáng đều màu và giảm phai màu.",90,zeo_brand_bible_docx_v1,2026-07-31,customer,rewrite,low,faq|product,,
TRUE,Oplus,product,oplus_detergent_features,Bột giặt Oplus có thơm lâu không?;Oplus có hòa tan nhanh không?;Bột giặt Oplus dùng cho da nhạy cảm được không?;Oplus dùng được cho giặt tay và giặt máy không?;Ưu điểm của bột giặt Oplus là gì?;Oplus có giúp tiết kiệm nước không?,"Bột giặt Oplus có hương nước hoa Châu Âu dịu nhẹ và bền lâu; công thức hòa tan nhanh, phù hợp cả giặt tay lẫn giặt máy và giúp tiết kiệm nước, thời gian. Công thức được mô tả là dịu nhẹ với da tay và phù hợp với người có da nhạy cảm.",90,zeo_brand_bible_docx_v1,2026-07-31,customer,rewrite,low,faq|product,,
TRUE,Oplus,product,oplus_detergent_usp,USP của bột giặt Oplus là gì?;Oplus có bốn lợi ích nào?;Vì sao bột giặt Oplus tiết kiệm?;Bột giặt Oplus phù hợp với ai?;Điểm khác biệt của Oplus là gì?,"USP của bột giặt Oplus là sạch sâu, thơm lâu, dịu nhẹ và tiết kiệm trong một sản phẩm có giá thành hợp lý.",85,zeo_brand_bible_docx_v1,2026-07-31,customer,rewrite,low,faq|product,,
TRUE,Oplus,product,oplus_fabric_softener_unverified,Có nước xả vải Oplus không?;Oplus có nước xả không?;Có nước xả vải oplus k;nuoc xa vai oplus co khong;oplus co xa vai khong;shop co ban nuoc xa vai oplus khong,"Dạ, hiện dữ liệu ZeO chưa có thông tin xác nhận về nước xả vải Oplus. Mình chỉ đang có thông tin về bột giặt/nước giặt Oplus và các sản phẩm tẩy rửa khác. Admin ZeO sẽ kiểm tra thêm nếu bạn cần xác nhận sản phẩm này nha.",96,zeo_runtime_regression_v1,2026-08-13,customer,direct,medium,faq|product|unsupported_product|admin_review_if_uncertain,,review_if_customer_needs_product_confirmation
TRUE,PANO,product,pano_laundry_positioning,PANO là thương hiệu như thế nào?;Nước giặt PANO thuộc phân khúc nào?;Thông điệp Nâng niu cảm xúc có ý nghĩa gì?;PANO hướng đến nhóm khách hàng nào?;Định vị của bột giặt và nước giặt PANO là gì?,"PANO được định vị trẻ trung, hiện đại và thiên về cảm xúc. Slogan “NÂNG NIU CẢM XÚC” thể hiện sản phẩm không chỉ làm sạch mà còn hướng đến cảm giác dễ chịu, tươi mới sau mỗi lần giặt.",80,zeo_brand_bible_docx_v1,2026-07-31,customer,rewrite,low,faq|product,,
TRUE,PANO,product,pano_laundry_fragrance_options,PANO có những mùi hương nào?;Nước giặt PANO có mấy màu?;Có thể chọn hương nước giặt PANO không?;PANO Đỏ Xanh Hồng Cam Tím khác nhau thế nào?;PANO có nhiều lựa chọn hương thơm không?,"Bột giặt và nước giặt PANO có nhiều tùy chọn hương được nhận diện theo các màu Đỏ, Xanh, Hồng, Cam và Tím, phù hợp với sở thích của từng gia đình.",85,zeo_brand_bible_docx_v1,2026-07-31,customer,rewrite,low,faq|product,,
TRUE,PANO,product,pano_veilex_odor_control,Công nghệ VEILEX có tác dụng gì?;PANO có khử mùi quần áo thể thao không?;Nước giặt PANO xử lý mùi hôi thế nào?;PANO có phù hợp với đồ trẻ em không?;Công nghệ khử mùi của PANO là gì?,"PANO sử dụng công nghệ khử mùi VEILEX, được mô tả là loại bỏ mùi hôi khó chịu và đặc biệt hiệu quả với vải thể thao cùng đồ dùng của trẻ em.",90,zeo_brand_bible_docx_v1,2026-07-31,customer,rewrite,low,faq|product,,
TRUE,PANO,product,pano_laundry_packaging_and_segment,Nước giặt PANO có dạng túi hay can?;PANO thuộc phân khúc giá nào?;PANO có bao bì quy cách nào?;Nước giặt PANO phù hợp nhu cầu gia đình không?;PANO có sản phẩm dạng can không?,PANO được thiết kế cho người tiêu dùng phổ thông đến trung cấp với giá tốt và chất lượng ổn định. Sản phẩm có cả dạng túi và dạng can để phù hợp với nhiều nhu cầu sử dụng.,80,zeo_brand_bible_docx_v1,2026-07-31,customer,rewrite,low,faq|product,,
TRUE,PANO,product,pano_laundry_usp,USP của nước giặt PANO là gì?;Điểm nổi bật của PANO là gì?;Vì sao gọi PANO là nước giặt cảm xúc?;PANO khác biệt ở mùi hương thế nào?;Thông điệp bán hàng chính của PANO là gì?,"USP chính của PANO là “Nước giặt cảm xúc: Thơm đúng mood, sạch đúng cách, giá đúng tầm”.",85,zeo_brand_bible_docx_v1,2026-07-31,customer,rewrite,low,faq|product,,
TRUE,PANO,product,pano_product_type,PANO là sản phẩm gì?;Pano là sản phẩm gì kìa?;PANO gồm những sản phẩm nào?;PANO có những dòng nào?;PANO là dòng sản phẩm gì?;PANO thuộc hệ sản phẩm nào?;PANO có phải của ZeO không?;pano la san pham gi;pano gom nhung gi;pano thuoc he nao,"Dạ, PANO là dòng sản phẩm tẩy rửa gia dụng thuộc hệ ZeO/PANO/Oplus. Trong dữ liệu hiện có, PANO gồm sản phẩm giặt giũ, nước rửa chén và xịt tẩy đa năng. Nếu bạn hỏi riêng nhóm giặt giũ, PANO có bột giặt/nước giặt với nhiều lựa chọn hương.",90,zeo_faq_split_v1,2026-08-16,customer,direct,low,faq|product|pano|follow_up,,
TRUE,ZeO,product,zeo_zif_dishwashing_liquid,Nước rửa chén ZeO có thành phần gì?;ZIF rửa chén có dùng chanh tự nhiên không?;Nước rửa chén ZeO có đậm đặc không?;ZeO rửa chén có khử mùi thức ăn không?;USP của nước rửa chén ZIF ZeO là gì?;Nước rửa chén ZeO có diệt khuẩn không?,"ZIF Rửa Chén và ZeO Rửa Chén sử dụng 100% nước cốt chanh tự nhiên, có công nghệ diệt khuẩn gây hại đường tiêu hóa, đậm đặc gấp 2 lần và giúp loại bỏ mùi thức ăn bám sau khi rửa.",95,zeo_brand_bible_docx_v1,2026-07-31,customer,rewrite,low,faq|product,,
TRUE,ZeO,product,zeo_toilet_cleaner,Tẩy Toilet ZeO có diệt khuẩn không?;Nước tẩy bồn cầu ZeO có khử mùi không?;ZeO Toilet có xử lý cặn vôi không?;Tẩy Toilet ZeO có làm sạch vết ố vàng không?;Sản phẩm có an toàn cho đường ống không?,"Tẩy Toilet ZeO được mô tả có khả năng diệt khuẩn 99,9%, khử mùi, phá tan cặn vôi và vết ố vàng trong bồn cầu, đồng thời an toàn cho hệ thống ống nước.",90,zeo_brand_bible_docx_v1,2026-07-31,customer,rewrite,low,faq|product,,
TRUE,ZeO,product,zeo_color_bleach,Tẩy Màu ZeO dùng để làm gì?;Quần áo trắng bị ố vàng dùng sản phẩm nào?;Tẩy Màu ZeO có làm hỏng vải không?;ZeO có sản phẩm phục hồi màu quần áo không?;Công dụng của Tẩy Màu ZeO là gì?,Tẩy Màu ZeO được dùng để phục hồi màu sắc cho quần áo trắng bị ố vàng và được mô tả là không làm hỏng chất liệu vải.,80,zeo_brand_bible_docx_v1,2026-07-31,customer,rewrite,low,faq|product,,
TRUE,ZeO,product,zeo_glass_cleaner,Lau Kính ZeO dùng cho bề mặt nào?;Nước lau kính ZeO có để lại vệt không?;ZeO lau kính có dùng cho gương được không?;Có thể dùng Lau Kính ZeO cho màn hình không?;Công dụng của Lau Kính ZeO là gì?,"Lau Kính ZeO giúp làm sạch nhanh kính và gương, được mô tả là không để lại vệt ố hoặc bụi bám. Sản phẩm phù hợp với kính cửa, gương trang điểm và màn hình.",85,zeo_brand_bible_docx_v1,2026-07-31,customer,rewrite,low,faq|product,,
TRUE,PANO,product,pano_multipurpose_cleaner,Xịt tẩy đa năng PANO dùng cho đâu?;PANO đa năng có cần chà nhiều không?;Một chai PANO dùng được cho những bề mặt nào?;Xịt tẩy PANO có dùng cho bếp và lavabo không?;USP của xịt tẩy đa năng PANO là gì?,"Xịt Tẩy Đa Năng PANO được mô tả là “xịt là sạch”, không cần chà nhiều lần. Sản phẩm dùng cho nhiều bề mặt như bếp, lavabo, gạch và bồn tắm, với USP một chai thay thế nhiều loại hóa chất tẩy rửa.",90,zeo_brand_bible_docx_v1,2026-07-31,customer,rewrite,low,faq|product,,
TRUE,ZeO/PANO/Oplus,sales,brand_key_selling_points,Điểm bán hàng cốt lõi của thương hiệu là gì?;Vì sao khách hàng nên chọn PANO ZeO Oplus?;Thương hiệu có lợi thế gì trên thị trường?;Các luận điểm bán hàng chính gồm những gì?;Sản phẩm có công nghệ và chứng nhận nào nổi bật?,"Các điểm bán hàng cốt lõi gồm thương hiệu Việt có lịch sử lâu năm; sản xuất tại Việt Nam; ứng dụng Enzyme Thụy Điển, công nghệ ION và VEILEX; có các chứng nhận khoa học được nêu trong tài liệu; đa dạng phân khúc, quy cách và nhu cầu sử dụng; đồng thời chú trọng an toàn gia đình và giá thành hợp lý.",75,zeo_brand_bible_docx_v1,2026-07-31,internal,direct,internal,faq|sales|returning_customer,phone|area,
TRUE,ZeO/PANO/Oplus,sales,product_recommendation_by_need,Nên tư vấn sản phẩm theo nhu cầu khách thế nào?;Khách da nhạy cảm nên nhấn mạnh điều gì?;Khách muốn tiết kiệm nên tư vấn điểm nào?;Khách có trẻ nhỏ nên giới thiệu ra sao?;Làm sao kết nối USP với nhu cầu khách hàng?,"Khi tư vấn, cần kết nối USP với nhu cầu cụ thể: khách có da nhạy cảm thì nhấn mạnh công thức dịu nhẹ; khách quan tâm tiết kiệm thì nhấn mạnh sản phẩm đậm đặc gấp 2 lần; khách có trẻ nhỏ thì nhấn mạnh các thông tin an toàn cho gia đình được nêu trong tài liệu sản phẩm.",85,zeo_brand_bible_docx_v1,2026-07-31,internal,direct,internal,faq|sales|returning_customer,phone|area,
TRUE,ZeO,product,zeo_product_catalog_overview,ZeO có những sản phẩm gì?;ZeO bán những gì?;Danh mục sản phẩm ZeO;Cho mình xem các sản phẩm ZeO;Giới thiệu sản phẩm ZeO;ZeO có những mặt hàng nào?;Shop bán những loại nào?;Có những dòng sản phẩm nào?;Các sản phẩm của ZeO gồm những gì?;ZeO có sản phẩm gì?;Hiện tại ZeO có dòng sản phẩm nào vậy;Hiện tại ZeO có dòng sp nào vậy;Zeo có dòng sp nào;ZeO có những dòng sản phẩm nào;ZeO có những sp nào;Shop có dòng sp nào;hien tai zeo co dong sp nao vay;zeo co dong sp nao;zeo co nhung sp nao;shop co dong sp nao,"Dạ ZeO Vietnam có 4 nhóm sản phẩm chăm sóc gia đình chính: 1. Giặt giũ (Bột giặt & Nước giặt sinh học ZeO, PANO, Oplus); 2. Rửa chén (Nước rửa chén ZeO/ZIF 100% cốt chanh, PANO Chanh, PANO Vitamin E, Oplus); 3. Lau sàn (Nước lau sàn sinh học ZeO, Oplus đậm đặc 2X); 4. Tẩy rửa vệ sinh (Javen ZeO, Tẩy Toilet diệt khuẩn 99.9%, Tẩy màu, Lau kính & Xịt tẩy đa năng PANO). Bạn đang quan tâm nhóm nào để mình gửi thông tin và ưu đãi chi tiết nha! 💙",100,zeo_faq_split_v1,2026-08-16,customer,direct,low,faq|product,,
TRUE,ZeO,sales,zeo_promotions_and_deals,Có đang sale không?;Có khuyến mãi gì không?;Có voucher giảm giá không?;Ưu đãi hiện tại là gì?;Có mã giảm giá không?;Shop đang có chương trình gì hot không?;Sale Shopee có gì không?;Sản phẩm nào đang sale;Đang giảm giá món nào,Dạ hiện tại ZeO đang có chương trình giảm giá 16% cho Nước giặt sinh học 3.6kg (từ 220.000đ còn 185.000đ) cùng nhiều mã Freeship Extra & Voucher giảm giá độc quyền trên gian hàng chính hãng Shopee Mall: https://shopee.vn/zeovietnamofficial. Bạn đang quan tâm dòng sản phẩm nào để mình gửi ưu đãi cụ thể nha!,100,zeo_faq_v2,2026-08-16,customer,direct,low,faq|sales|promotion,,
TRUE,ZeO,sales,zeo_price_inquiry_general,Giá bao nhiêu?;Cho xin bảng giá;Nước giặt giá bao nhiêu?;Nước rửa chén bao nhiêu tiền?;Bảng giá sản phẩm ZeO;Giá bán lẻ thế nào?;Nước lau sàn giá bao nhiêu,Dạ giá các dòng sản phẩm ZeO như sau: Nước giặt sinh học 3.6kg: 185.000đ (giá niêm yết 220.000đ); Nước rửa chén 800g: 45.000đ; Nước lau sàn 1L: 52.000đ. Bạn có thể xem trọn bộ bảng giá tại Shopee Mall https://shopee.vn/zeovietnamofficial hoặc nhắn tên sản phẩm để mình báo giá chi tiết nhé!,95,zeo_faq_v2,2026-08-16,customer,direct,low,faq|sales|price,,
TRUE,ZeO,shipping,shipping_time_and_fee,Phí ship bao nhiêu?;Giao hàng mấy ngày?;Bao lâu nhận được hàng?;Có freeship không?;Phí vận chuyển bao nhiêu tiền?;Ship về tỉnh mất bao lâu?,"Dạ thời gian giao hàng từ 2-5 ngày làm việc tùy khu vực tỉnh thành (nội thành Cần Thơ nhận trong 24h). Phí ship được tính theo biểu phí GHTK/J&T, và đơn hàng đặt qua Shopee Mall https://shopee.vn/zeovietnamofficial được áp dụng mã Freeship Extra miễn phí vận chuyển toàn quốc nha bạn.",95,zeo_faq_v2,2026-08-16,customer,direct,low,faq|shipping,,
TRUE,ZeO/PANO/Oplus,product,zeo_laundry_product_overview,Về giặt giũ có sản phẩm nào không?;Nhóm giặt giũ có những sản phẩm nào?;Shop có sản phẩm giặt quần áo nào?;Có nước giặt hoặc bột giặt không?;Bên mình có đồ giặt giũ gì?;Sản phẩm giặt giũ gồm những loại nào?;giat giu co san pham nao ko;nhom giat giu co nhung gi;co nuoc giat bot giat khong;shop co do giat quan ao nao k,"Dạ nhóm giặt giũ hiện có Bột giặt & Nước giặt sinh học ZeO, PANO và Oplus. Bạn muốn mình tư vấn theo nhu cầu sạch sâu, thơm lâu, dịu nhẹ hay tiết kiệm hơn ạ?",100,zeo_faq_split_v1,2026-08-16,customer,direct,low,faq|product|laundry,,
TRUE,ZeO/PANO/Oplus,product,zeo_dishwashing_product_overview,Về rửa chén có sản phẩm nào không?;Nhóm rửa chén gồm những gì?;Shop có nước rửa chén nào?;Có nước rửa bát không?;Nước rửa chén ZeO có những loại nào?;rua chen co san pham nao ko;nuoc rua chen co loai nao;co nuoc rua bat khong,"Dạ nhóm rửa chén hiện có Nước rửa chén ZeO/ZIF 100% cốt chanh, PANO Chanh, PANO Vitamin E dưỡng da tay và Oplus. Bạn đang muốn loại dùng hằng ngày, khử mùi tanh hay dịu tay hơn ạ?",98,zeo_faq_split_v1,2026-08-16,customer,direct,low,faq|product|dishwashing,,
TRUE,ZeO/PANO/Oplus,product,zeo_floor_cleaner_product_overview,Về lau sàn có sản phẩm nào không?;Shop có nước lau sàn không?;Nước lau sàn có những mùi nào?;Lau sàn ZeO có loại nào?;Có nước lau nhà không?;lau san co san pham nao ko;nuoc lau san co mui nao;co nuoc lau nha khong,"Dạ nhóm lau sàn hiện có Nước lau sàn sinh học ZeO và Oplus đậm đặc 2X. Dữ liệu hiện có các mùi như Quế, Y Lan, Bạc Hà, Sả Chanh và Baby. Bạn thích mùi nào để mình tư vấn tiếp nha?",98,zeo_faq_split_v1,2026-08-16,customer,direct,low,faq|product|floor_cleaner,,
TRUE,ZeO/PANO/Oplus,product,zeo_cleaning_hygiene_product_overview,Về tẩy rửa vệ sinh có sản phẩm nào?;Nhóm tẩy rửa vệ sinh gồm những gì?;Shop có javen tẩy toilet lau kính không?;Có sản phẩm tẩy nhà tắm không?;Có xịt tẩy đa năng không?;tay rua ve sinh co san pham nao;co javen tay toilet lau kinh khong;xit tay da nang co khong,"Dạ nhóm tẩy rửa vệ sinh hiện có Javen ZeO, Tẩy Toilet diệt khuẩn 99.9%, Tẩy màu ZeO, Lau kính ZeO và Xịt tẩy đa năng PANO. Bạn đang cần xử lý khu vực hay vết bẩn nào ạ?",98,zeo_faq_split_v1,2026-08-16,customer,direct,low,faq|product|cleaning_hygiene,,
TRUE,ZeO/PANO/Oplus,product,zeo_laundry_brand_differences,ZeO PANO Oplus giặt giũ khác nhau thế nào?;Nên chọn nước giặt ZeO PANO hay Oplus?;Bột giặt ZeO PANO Oplus khác gì nhau?;So sánh sản phẩm giặt giũ ZeO PANO Oplus;Loại giặt giũ nào phù hợp với nhà mình?;zeo pano oplus giat giu khac nhau sao;nen chon zeo pano hay oplus;bot giat nuoc giat loai nao phu hop,"Dạ nếu xét nhóm giặt giũ: ZeO nổi bật với Enzyme Thụy Điển, chứng nhận diệt khuẩn và hương nước hoa; PANO thiên về cảm xúc, nhiều lựa chọn hương theo màu; Oplus nổi bật với công nghệ ION, sạch sâu, thơm lâu, dịu nhẹ và tiết kiệm. Bạn ưu tiên sạch sâu, thơm lâu hay dịu nhẹ để mình gợi ý đúng hơn ạ?",97,zeo_faq_split_v1,2026-08-16,customer,direct,low,faq|product|laundry|comparison,,
TRUE,ZeO/PANO/Oplus,product,zeo_product_group_clarification,Có sản phẩm nào không?;Bên mình có gì bán?;Shop có những nhóm nào?;Có những loại sản phẩm nào?;Tôi muốn xem nhóm sản phẩm;co san pham nao ko;ben minh co gi ban;shop co nhung nhom nao;co nhung loai nao;sp nào vậy shop;có sp nào không;bên mình có dòng sp nào;co sp nao khong;ben minh co dong sp nao,"Dạ ZeO Vietnam hiện có 4 nhóm chính: Giặt giũ, Rửa chén, Lau sàn và Tẩy rửa vệ sinh. Bạn đang quan tâm nhóm nào để mình gửi đúng sản phẩm phù hợp nha?",96,zeo_faq_split_v1,2026-08-16,customer,direct,low,faq|product|catalog|clarification,,
TRUE,ZeO/PANO/Oplus,product,zeo_fabric_softener_unverified,Có nước xả vải không?;ZeO có nước xả vải không?;PANO có nước xả vải không?;Shop có bán nước xả không?;Có fabric softener không?;nuoc xa vai co khong;zeo co xa vai khong;pano co nuoc xa vai k,Dạ hiện dữ liệu ZeO chưa có thông tin xác nhận về nước xả vải. Mình chỉ đang có thông tin về bột giặt/nước giặt và các sản phẩm tẩy rửa gia dụng khác. Admin ZeO sẽ kiểm tra thêm nếu bạn cần xác nhận sản phẩm này nha.,94,zeo_faq_split_v1,2026-08-16,customer,direct,medium,faq|product|unsupported|fabric_softener,,if_uncertain_route_review
TRUE,ZeO,sales,zeo_price_request_needs_product,Sản phẩm này giá bao nhiêu?;Loại đó giá sao?;Cái này bao nhiêu tiền?;Cho mình xin giá loại này;Giá của dòng giặt giũ sao?;san pham nay gia bao nhieu;loai do gia sao;cai nay bao nhieu tien;xin gia loai nay,"Dạ bạn nhắn giúp mình tên sản phẩm hoặc nhóm sản phẩm cụ thể như nước giặt, nước rửa chén, lau sàn hay tẩy rửa vệ sinh để mình kiểm tra đúng giá. Nếu cần báo giá sỉ hoặc mua số lượng lớn, bạn gửi thêm số điện thoại và khu vực để nhân viên kinh doanh liên hệ nha.",94,zeo_faq_split_v1,2026-08-16,customer,direct,medium,faq|sales|price|clarification,phone|area,if_missing_product_clarify
TRUE,ZeO,faq,company_website,Xin link web với ạ;Có link website không?;Có link website ko;Cho mình xin website ZeO;Website chính thức của ZeO là gì?;Link web ZeO là gì?;Gửi mình trang web công ty;Trang web ZeO ở đâu?;zeo.vn có đúng không;xin link web voi a;co link website ko;cho minh xin website zeo;link web zeo la gi;gui minh trang web cong ty;trang web zeo o dau;zeo vn co dung khong,Dạ website chính thức của ZeO Vietnam là https://zeo.vn/ nha bạn.,100,zeo_faq_split_v1,2026-08-16,customer,direct,low,faq|operations|website,,
